ChineseName,EnglishName,Nature,EatOrDonteathuman,Species
姑获鸟,Gu-huo Bird,Evil,Dont,Bird
英招,Ying-Zhao,Auspicious,Dont,Terrestrial
豪鱼,Hao-fish,Auspicious,Dont,Aquatic
窫窳,Ya-Yu,Evil,Do,Terrestrial
絜钩,Jie-Gou,Evil,Dont,Bird
峳峳,You-You,Evil,Dont,Terrestrial
水马,Water-Horse,Auspicious,Dont,Terrestrial
妴胡,Yuan-Hu,Auspicious,Dont,Terrestrial
薄鱼,Thin-Fish,Evil,Dont,Aquatic
诸怀,Zhu-Huai,Evil,Do,Terrestrial
茈鱼,Ci-Fish,Auspicious,Dont,Aquatic
足訾,Zu-Zi,Auspicious,Dont,Terrestrial
从从,Cong-Cong,Auspicious,Dont,Terrestrial
犰狳,Qiu-Yu,Evil,Dont,Terrestrial
䖪鼠,Zi-Mouse,Evil,Dont,Bird
狪狪,Tong-Tong,Auspicious,Dont,Terrestrial
当康,Dang-Kang,Auspicious,Dont,Terrestrial
领胡,Ling-Hu,Auspicious,Dont,Terrestrial
朱獳,Zhu-Nou,Evil,Dont,Terrestrial
象蛇,Xiang-Snake,Auspicious,Dont,Bird
精精,Jing-Jing,Auspicious,Dont,Terrestrial
白鵺,White-Ye,Auspicious,Dont,Bird
孟槐,Meng-Sophora,Auspicious,Dont,Terrestrial
三青鸟,Three-head Black Bird,Auspicious,Dont,Bird
竦斯,Song-Si,Auspicious,Dont,Bird
磈氏,Wei-Shi,Auspicious,Dont,Terrestrial
旄牛,Yak,Auspicious,Dont,Terrestrial
幽鴳,You-Yan,Auspicious,Dont,Terrestrial
那父,Na-Fu,Auspicious,Dont,Terrestrial
寓,Yu,Auspicious,Dont,Bird
诸犍,Chu-Jian,Auspicious,Dont,Terrestrial
长蛇,Long-Snake,Evil,Dont,Terrestrial
狡,Jiao,Auspicious,Dont,Terrestrial
何罗鱼,He-Luo Fish,Auspicious,Dont,Aquatic
耳鼠,Ear-Mouse,Auspicious,Dont,Terrestrial
鯥,Lu,Auspicious,Dont,Bird
类,Lei,Auspicious,Dont,Terrestrial
鳢鱼,Catfish,Auspicious,Dont,Aquatic
橐蜚,Tuo-Fei,Auspicious,Dont,Bird
嚣,Xiao,Auspicious,Dont,Bird
旋龟,Xuan-Turtle,Auspicious,Dont,Aquatic
彘,Zhi,Evil,Do,Terrestrial
肥遗,Fei-Yi Bird,Auspicious,Dont,Bird
鹿蜀,Lu-Shu,Auspicious,Dont,Terrestrial
葱聋,Cong-Long,Auspicious,Dont,Terrestrial
胜遇,Sheng-Yu,Evil,Dont,Bird
瞿如,Qu-Ru,Auspicious,Dont,Bird
赤鱬,Red-Ru,Auspicious,Dont,Aquatic
鴖,Min,Auspicious,Dont,Bird
猼訑,Bo-Yi,Auspicious,Dont,Terrestrial
豪彘,Porcupine,Auspicious,Dont,Terrestrial
虎蛟,Tiger-Jiao,Auspicious,Dont,Aquatic
猾褢,Hua-Huai,Auspicious,Dont,Terrestrial
羬羊,Qian-Goat,Auspicious,Dont,Terrestrial
栎,Dong,Auspicious,Dont,Bird
朱厌,Zhu-Yan,Evil,Dont,Terrestrial
鸾鸟,Luan-Bird,Auspicious,Dont,Bird
羅羅,Luo-Luo,Evil,Do,Bird
羭山神,Black-Ram Mountain God,Auspicious,Dont,Terrestrial
灌灌,Guan-Guan,Auspicious,Dont,Bird
數斯,Shu-Si,Auspicious,Dont,Bird
舉父,Ju-Fu,Auspicious,Dont,Terrestrial
鵕鳥,Jun-Bird,Evil,Dont,Bird
文鰩魚,Flying Fish,Auspicious,Dont,Aquatic
槐江山天神,Huai-Jiang Mountain God,Evil,Dont,Terrestrial
陸吾神,Lu-Wu God,Auspicious,Dont,Terrestrial
土螻,Earth-Lou,Evil,Do,Terrestrial
䱻魚,Hua-Fish,Evil,Dont,Aquatic
長乘神,Chang-Cheng God,Auspicious,Dont,Terrestrial
欽原,Qing-Yuan,Evil,Dont,Insect
鱄魚,Zhuan-Fish,Evil,Dont,Aquatic
帝江,Di-Jiang,Auspicious,Dont,Terrestrial
鵸鵌,Qi-Tu,Auspicious,Dont,Bird
蠃魚,Luo-Fish,Evil,Dont,Aquatic
飛天夜叉,Flying Ye-Cha,Evil,Do,Terrestrial
夜叉,Ye-Cha,Evil,Do,Terrestrial
鰼鰼魚,Xi-Xi Fish,Auspicious,Dont,Fish
商羊,Shang-Goat,Auspicious,Dont,Bird
蠻蠻,Man-Man Bird,Evil,Dont,Bird
鸓,Lei,Auspicious,Dont,Bird
酸與,Suan-Yu,Evil,Dont,Terrestrial
鴸,Zhu,Evil,Dont,Bird
跂踵,Qi-Zhong Bird,Evil,Dont,Bird
顒,Yong,Evil,Dont,Bird
鬿雀,Qi-Sparrow,Evil,Do,Bird
畢方,Bi-Fang,Evil,Dont,Bird
天狗,Sky-Dog,Evil,Do,Terrestrial
鼓,Gu,Evil,Dont,Bird
毒蛇龍,Viper-Dragon,Auspicious,Dont,Terrestrial
陵魚,Ling-Fish,Auspicious,Dont,Aquatic
江豚,River-Dophin,Evil,Dont,Aquatic
魚頭,Fish-Head,Evil,Dont,Terrestrial
舟幽靈,Ship-Ghost,Evil,Dont,Aquatic
蛇怪,Snake-Demon,Evil,Dont,Aquatic
鱉幽靈,Turtle-Ghost,Auspicious,Dont,Aquatic
狌狌,Sheng-Sheng,Auspicious,Dont,Terrestrial
駁,Bo,Auspicious,Dont,Terrestrial
蛊雕,Gu-Diao,Evil,Do,Terrestrial
蠪侄,Long-Zhi,Evil,Do,Terrestrial
狍鴞,Roe-deer-owl,Auspicious,Dont,Terrestrial
